z1,z2,z3
0.989936575,0.647220105,0.087745192
0.829692625,0.831794542,0.562107736
0.585886904,0.870028124,0.964379692
0.417046119,0.502599611,0.322167601
0.66209688,0.716851999,0.551265692
0.37930209,0.198500164,0.659820171
0.424265605,0.123022696,0.371193188
0.842512691,0.795854791,0.926635649
0.376442175,0.467253499,0.740057396
0.911530065,0.961558448,0.374169963
0.258538362,0.213407639,0.505849262
0.203262769,0.642430621,0.880279176
0.224613787,0.330547242,0.582361181
0.914636284,0.1732032,0.530409325
0.890230997,0.366911364,0.916321937
0.279540783,0.831992989,0.561957083
0.429378508,0.594731021,0.982703052
0.27404702,0.910590784,0.8108721
0.512474872,0.090011427,0.693565378
0.355274114,0.475280597,0.435346179
0.127846915,0.646744997,0.915543542
0.294366778,0.337605038,0.4127775
0.16143548,0.350408949,0.25229508
0.506660538,0.146661916,0.903502217
0.377715006,0.436078341,0.274097178
0.185361522,0.839549193,0.744399874
0.097394675,0.101010326,0.288601155
0.84437194,0.063305349,0.633557095
0.172153104,0.145435057,0.62051011
0.024964523,0.633261924,0.047452659
0.572962533,0.061774267,0.456819002
0.231643864,0.894495029,0.234485171
0.385121858,0.745791127,0.694562977
0.149870741,0.107967004,0.253617269
0.551969573,0.33286054,0.220289049
0.278166075,0.75491139,0.520415159
0.541876743,0.836265503,0.025419327
0.972725303,0.160217507,0.923965412
0.697466494,0.576450418,0.739130494
0.490186031,0.564350863,0.775445968
0.47259012,0.646188086,0.087973559
0.24298591,0.026480722,0.669756723
0.526279822,0.279056997,0.972135669
0.998526135,0.533644385,0.518820195
0.966452155,0.161856346,0.663154851
0.424015761,0.072675011,0.55471495
0.257583758,0.329282269,0.483947848
0.994311236,0.442286392,0.209078574
0.185366467,0.167800315,0.884316967
0.758035332,0.346138998,0.543227854
0.05943664,0.638755438,0.658680623
0.185801898,0.313345221,0.721879138
0.636969226,0.920169594,0.841671015
0.641892214,0.983400666,0.342879689
0.662417121,0.9343597,0.507428246
0.409965415,0.254027299,0.859825489
0.383950177,0.618892163,0.305032603
0.431254078,0.146197034,0.905579661
0.063719698,0.748940879,0.718413909
0.305855863,0.823661576,0.246452463
0.969301577,0.113816963,0.284759973
0.180786234,0.241918583,0.359144869
0.815149864,0.631969834,0.622719613
0.632874259,0.918044661,0.051890187
0.361671046,0.305225621,0.541402766
0.281503205,0.310671539,0.434493907
0.721278154,0.63214839,0.6906643
0.092384431,0.20264767,0.535505377
0.155009425,0.213969679,0.58293288
0.892214361,0.232623391,0.6851727
0.991042807,0.598130407,0.225720243
0.442594546,0.672717766,0.12432231
0.344149584,0.237647027,0.141963189
0.162059878,0.541353267,0.397777942
0.898117877,0.606590876,0.762023801
0.234579696,0.94073136,0.825249165
0.531690305,0.472266203,0.811191672
0.797954551,0.456327367,0.788297536
0.265472529,0.188787299,0.59648664
0.371756776,0.520580481,0.266398721
0.274631182,0.896042407,0.082041564
0.606340025,0.346006245,0.863872713
0.047392607,0.006734379,0.016647846
0.654180061,0.170774233,0.804355833
0.931906697,0.721368087,0.710149267
0.643536362,0.346550412,0.26647766
0.299557332,0.398502647,0.483029463
0.171410341,0.568540657,0.547228996
0.640116534,0.008393814,0.655526291
0.3017032,0.992403222,0.345792051
0.386089334,0.801294797,0.366319876
0.463615743,0.03088401,0.939734107
0.153682291,0.176236399,0.674894044
0.69623569,0.792831483,0.6954573
0.465760362,0.976443169,0.354242752
0.27349477,0.430602317,0.949357566
0.044595036,0.766302281,0.397892266
0.568761204,0.364676499,0.334850248
0.47076293,0.931073705,0.041399304
0.751863339,0.841829776,0.380206099
0.259972115,0.342352597,0.506800188
0.710883829,0.653972589,0.918595091
0.328196065,0.840336568,0.881585669
0.396773008,0.478423619,0.365264254
0.215346405,0.893983964,0.764053028
0.18645515,0.1679681,0.173656351
0.942297427,0.779074001,0.575304612
0.63413381,0.312306607,0.600981538
0.617128569,0.709430147,0.720376687
0.535312242,0.076539569,0.988300899
0.910731611,0.187608995,0.97785054
0.364191507,0.481929869,0.962883573
0.719276924,0.766159724,0.252790824
0.562585153,0.478831086,0.698455832
0.664333824,0.809623077,0.501075134
0.136520223,0.839021169,0.567769395
0.195183316,0.497583698,0.193995263
0.331407196,0.248108321,0.361587465
0.94224557,0.421204401,0.023826045
0.041970065,0.596339937,0.756084741
0.43872105,0.596368098,0.642710821
0.510006766,0.100121921,0.685428114
0.122299521,0.213646324,0.06806855
0.157836515,0.328755246,0.422424845
0.39951626,0.428994827,0.105816523
0.947365944,0.284667606,0.764711659
0.594533908,0.086230608,0.659790487
0.694581894,0.599136,0.799872078
0.137800699,0.936560486,0.710403691
0.23574968,0.994121325,0.592735033
0.333463666,0.185619232,0.373386986
0.777679385,0.583521193,0.967206627
0.254368332,0.565898298,0.565640266
0.382419569,0.001320159,0.240685922
0.142721121,0.815218658,0.398957528
0.792460017,0.312833927,0.082035095
0.305121701,0.810061583,0.172715263
0.407203585,0.793719157,0.283104459
0.019204002,0.147959578,0.309897662
0.707699382,0.621732196,0.62626686
0.351969312,0.479711948,0.531567034
0.3202239,0.988918914,0.441616849
0.248926842,0.627224596,0.199901206
0.10094425,0.892954463,0.23950444
0.626355683,0.604172126,0.6451669
0.724526309,0.252634734,0.058875598
0.831746319,0.153542179,0.00450371
0.243465914,0.220379877,0.021237963
0.487479584,0.829397653,0.35217449
0.680148454,0.100372384,0.081731013
0.643040627,0.165181735,0.098510128
0.521784334,0.541928219,0.256801989
0.962517834,0.652858559,0.458758879
0.653591079,0.980758629,0.062135349
0.94050515,0.514779405,0.262957549
0.875144651,0.074922148,0.265688428
0.863488446,0.645092036,0.802304909
0.91536376,0.363545456,0.098811715
0.177375075,0.711821432,0.087018883
0.225825988,0.143181503,0.532086695
0.905506675,0.683703633,0.101206603
0.742795743,0.245349132,0.586222607
0.438429011,0.395283466,0.348060589
0.255896548,0.955428562,0.758457409
0.022509723,0.901946814,0.38011899
0.684434419,0.554348564,0.450432133
0.189233213,0.476242649,0.989536976
0.205215572,0.015229338,0.166479231
0.750625385,0.500130957,0.083607282
0.16492654,0.278940777,0.64495674
0.550681469,0.007176733,0.439000688
0.291246504,0.012797531,0.092373899
0.770264303,0.500996948,0.766214666
0.971047495,0.547541454,0.052239879
0.829070571,0.74552553,0.806656169
0.632064248,0.873159846,0.932256249
0.4600081,0.263257967,0.189483766
0.771819174,0.313105173,0.410482497
0.883063189,0.805994006,0.261208944
0.239208747,0.51539178,0.42565747
0.652912033,0.068268299,0.453893393
0.407547926,0.233014111,0.20050535
0.136204031,0.121828139,0.367496333
0.559572484,0.207332947,0.200529803
0.929399786,0.894485487,0.582657608
0.001004776,0.508321707,0.579124644
0.832782933,0.640127185,0.563613333
0.418009975,0.56926616,0.093356687
0.6827635,0.273665199,0.737586204
0.206599383,0.79292913,0.476623015
0.648855053,0.791748296,0.25597915
0.960010844,0.175423805,0.730321135
0.839418852,0.618481642,0.294280868
0.50542727,0.23507581,0.603835788
0.904145935,0.08499595,0.322333964
0.669358037,0.637749396,0.62427758
0.397294946,0.290084898,0.442295722
0.797200552,0.77253247,0.01575871
0.893196031,0.001960963,0.834951417
0.192138315,0.55189329,0.876772121
0.218966194,0.946920804,0.64415401
0.998527833,0.340476822,0.230664044
0.450835618,0.149121548,0.425873335
0.531831368,0.402450574,0.759338438
0.56611557,0.493963819,0.400401184
0.427000717,0.609202252,0.717815352
0.712166938,0.974351207,0.892296969
0.066268341,0.59787404,0.042390452
0.529754963,0.648358573,0.017136855
0.615465983,0.242193802,0.049200831
0.861666956,0.687546684,0.08026102
0.630045938,0.789860313,0.879996757
0.855230766,0.278191653,0.226291599
0.714824721,0.040276913,0.869412217
0.485114995,0.219898083,0.601723218
0.750800706,0.111296902,0.330878834
0.201356902,0.294542501,0.531944228
0.170014136,0.035536741,0.349785893
0.339488548,0.454707211,0.710370737
0.421404665,0.131181605,0.468569536
0.716230219,0.096810483,0.955996316
0.58673219,0.150097865,0.635733916
0.49571683,0.485163624,0.946571772
0.541360635,0.503555445,0.702939949
0.473971727,0.82336605,0.324103031
0.320193946,0.416309371,0.066807415
0.833665845,0.042187554,0.342987061
0.545692388,0.526241785,0.395783495
0.161613929,0.393667274,0.62063038
0.846198858,0.926254985,0.357028377
0.065881894,0.598027081,0.625998104
0.375509922,0.78797849,0.310743886
0.006100192,0.609217068,0.370403105
0.163011409,0.286434636,0.197818638
0.534054605,0.924135089,0.129405782
0.449395213,0.133400164,0.637291785
0.402404294,0.276514205,0.699503457
0.317257154,0.249083369,0.559728944
0.904242895,0.630613005,0.635398088
0.809267796,0.839453404,0.957674894
0.69912473,0.981339818,0.989443246
0.702485577,0.108584059,0.615675785
0.332576918,0.564710186,0.142135048
0.258026772,0.412570729,0.437464829
0.109783978,0.390165814,0.177622195
0.649390528,0.402667452,0.658836286
0.683541841,0.699607512,0.477513449
0.0192416,0.563316795,0.13193884
0.903278895,0.435285259,0.913866156
0.545801303,0.113050615,0.596022198
0.144951066,0.152689963,0.919335099
0.316687262,0.455116982,0.156372721
0.317653496,0.423746223,0.044317925
0.672491874,0.258300599,0.407739847
0.614697835,0.548038553,0.750709659
0.472698417,0.928165094,0.438622384
0.660877146,0.318702597,0.442867349
0.752792534,0.074585347,0.434754347
0.176314316,0.859408203,0.606835243
0.217456545,0.011453388,0.371165198
0.179712573,0.471225872,0.690096613
0.237613973,0.359648256,0.543570239
0.046178008,0.518588419,0.797575487
0.35979084,0.499070571,0.12460844
0.969523683,0.403774015,0.504776322
0.778493492,0.553984246,0.685120119
0.741347973,0.433538791,0.085791495
0.587491749,0.754084061,0.753739101
0.841581737,0.596626325,0.722096334
0.663092556,0.37958774,0.784550774
0.0252894,0.076091256,0.380817971
0.869253245,0.087478837,0.293477048
0.967109949,0.100021098,0.898053905
0.30955946,0.746736001,0.297218805
0.803033818,0.079094392,0.248584481
0.472357989,0.818416035,0.827180791
0.510752735,0.252461999,0.062211457
0.330074837,0.976297717,0.854712388
0.205431531,0.918511151,0.741294356
0.60995709,0.784372415,0.237836019
0.584661107,0.441234432,0.910268004
0.577222864,0.20489629,0.78428178
0.266194058,0.54399751,0.296383353
0.931717917,0.655530812,0.47674829
0.686431018,0.757339501,0.005346614
0.603040807,0.591217824,0.496224583
0.90944746,0.32144032,0.242715401
0.437170333,0.769456265,0.76513983
0.305363165,0.170542987,0.550250031
0.036989155,0.443547582,0.658805514
0.680947599,0.702310363,0.693313993
0.283924852,0.759274956,0.421722501
0.868915547,0.945146374,0.40182828
0.479721726,0.273939643,0.897731697
0.476108673,0.011845997,0.636847714
0.337326479,0.229476306,0.278900752
0.167276518,0.683370371,0.534349444
0.458119518,0.195737675,0.581532175
0.483692263,0.439662561,0.473253998
0.228958308,0.508326056,0.003118391
0.452292315,0.396592767,0.378682263
0.531755195,0.921696479,0.706595707
0.361922484,0.728626175,0.918175139
0.018354685,0.246854132,0.149421629
0.75620669,0.417493732,0.417309626
0.527870907,0.926391565,0.624549873
0.620621849,0.756870165,0.384906005
